# data to see the effect of the paramenter N_tilde on the population
# size in simulations with dynamic population
#
# N_tilde: constant at 10000
# fitness: static increasing
# number of genotipic classes: 4
# 
t,N_tile,N
707.3815612833405,10000,9929.0
707.4015612833405,10000,9981.0
707.4215612833405,10000,10012.0
707.4415612833404,10000,10003.0
707.4615612833404,10000,9986.0
707.4815612833404,10000,9977.0
707.5015612833404,10000,9954.0
707.5215612833404,10000,9962.0
707.5415612833403,10000,9930.0
707.5615612833403,10000,9970.0
707.5815612833403,10000,9960.0
707.6015612833403,10000,9960.0
707.6215612833403,10000,9975.0
707.6415612833403,10000,9959.0
707.6615612833402,10000,9954.0
707.6815612833402,10000,9916.0
707.7015612833402,10000,9887.0
707.7215612833402,10000,9869.0
707.7415612833402,10000,9860.0
707.7615612833401,10000,9871.0
707.7815612833401,10000,9889.0
707.8015612833401,10000,9890.0
707.8215612833401,10000,9894.0
707.8415612833401,10000,9912.0
707.86156128334,10000,9910.0
707.88156128334,10000,9911.0
707.90156128334,10000,9933.0
707.92156128334,10000,9924.0
707.94156128334,10000,9913.0
707.96156128334,10000,9936.0
707.9815612833399,10000,9919.0
708.0015612833399,10000,9968.0
708.0215612833399,10000,9995.0
708.0415612833399,10000,9996.0
708.0615612833399,10000,10011.0
708.0815612833399,10000,10017.0
708.1015612833398,10000,9980.0
708.1215612833398,10000,10014.0
708.1415612833398,10000,9974.0
708.1615612833398,10000,9966.0
708.1815612833398,10000,9935.0
708.2015612833397,10000,9916.0
708.2215612833397,10000,9933.0
708.2415612833397,10000,9957.0
708.2615612833397,10000,9964.0
708.2815612833397,10000,9955.0
708.3015612833397,10000,9970.0
708.3215612833396,10000,9962.0
708.3415612833396,10000,9947.0
708.3615612833396,10000,9957.0
708.3815612833396,10000,9967.0
708.4015612833396,10000,9936.0
708.4215612833395,10000,9956.0
708.4415612833395,10000,9957.0
708.4615612833395,10000,9939.0
708.4815612833395,10000,9955.0
708.5015612833395,10000,9968.0
708.5215612833395,10000,9946.0
708.5415612833394,10000,9956.0
708.5615612833394,10000,9965.0
708.5815612833394,10000,9977.0
708.6015612833394,10000,9986.0
708.6215612833394,10000,9997.0
708.6415612833393,10000,10012.0
708.6615612833393,10000,10010.0
708.6815612833393,10000,10001.0
708.7015612833393,10000,10016.0
708.7215612833393,10000,10022.0
708.7415612833393,10000,10018.0
708.7615612833392,10000,10031.0
708.7815612833392,10000,10039.0
708.8015612833392,10000,10063.0
708.8215612833392,10000,10100.0
708.8415612833392,10000,10056.0
708.8615612833391,10000,10063.0
708.8815612833391,10000,10028.0
708.9015612833391,10000,10011.0
708.9215612833391,10000,10009.0
708.9415612833391,10000,10016.0
708.961561283339,10000,10000.0
708.981561283339,10000,10006.0
709.001561283339,10000,10022.0
709.021561283339,10000,10049.0
709.041561283339,10000,10025.0
709.061561283339,10000,9996.0
709.0815612833389,10000,9978.0
709.1015612833389,10000,10012.0
709.1215612833389,10000,10035.0
709.1415612833389,10000,10006.0
709.1615612833389,10000,10006.0
709.1815612833389,10000,10019.0
709.2015612833388,10000,10000.0
709.2215612833388,10000,10005.0
709.2415612833388,10000,10032.0
709.2615612833388,10000,10057.0
709.2815612833388,10000,10067.0
709.3015612833387,10000,10056.0
709.3215612833387,10000,10070.0
709.3415612833387,10000,10076.0
709.3615612833387,10000,10064.0
709.3815612833387,10000,10060.0
709.4015612833387,10000,10055.0
709.4215612833386,10000,10053.0
709.4415612833386,10000,10035.0
709.4615612833386,10000,10042.0
709.4815612833386,10000,10028.0
709.5015612833386,10000,10055.0
709.5215612833385,10000,10047.0
709.5415612833385,10000,10009.0
709.5615612833385,10000,10010.0
709.5815612833385,10000,10024.0
709.6015612833385,10000,10015.0
709.6215612833385,10000,10019.0
709.6415612833384,10000,10016.0
709.6615612833384,10000,10031.0
709.6815612833384,10000,10022.0
709.7015612833384,10000,10023.0
709.7215612833384,10000,10004.0
709.7415612833383,10000,9989.0
709.7615612833383,10000,9964.0
709.7815612833383,10000,9987.0
709.8015612833383,10000,9993.0
709.8215612833383,10000,9989.0
709.8415612833383,10000,10002.0
709.8615612833382,10000,10027.0
709.8815612833382,10000,10013.0
709.9015612833382,10000,9995.0
709.9215612833382,10000,9977.0
709.9415612833382,10000,9973.0
709.9615612833381,10000,10004.0
709.9815612833381,10000,10011.0
710.0015612833381,10000,10009.0
710.0215612833381,10000,10017.0
710.0415612833381,10000,10028.0
710.061561283338,10000,10017.0
710.081561283338,10000,10003.0
710.101561283338,10000,10036.0
710.121561283338,10000,10022.0
710.141561283338,10000,9992.0
710.161561283338,10000,10014.0
710.1815612833379,10000,10019.0
710.2015612833379,10000,10016.0
710.2215612833379,10000,10011.0
710.2415612833379,10000,10014.0
710.2615612833379,10000,10008.0
710.2815612833379,10000,10006.0
710.3015612833378,10000,10000.0
710.3215612833378,10000,10027.0
710.3415612833378,10000,10049.0
710.3615612833378,10000,10065.0
710.3815612833378,10000,10039.0
710.4015612833377,10000,10057.0
710.4215612833377,10000,9984.0
710.4415612833377,10000,9987.0
710.4615612833377,10000,10015.0
710.4815612833377,10000,10005.0
710.5015612833377,10000,10005.0
710.5215612833376,10000,10007.0
710.5415612833376,10000,10004.0
710.5615612833376,10000,10007.0
710.5815612833376,10000,9981.0
710.6015612833376,10000,10012.0
710.6215612833375,10000,10013.0
710.6415612833375,10000,10049.0
710.6615612833375,10000,10013.0
710.6815612833375,10000,10042.0
710.7015612833375,10000,10039.0
710.7215612833375,10000,10016.0
710.7415612833374,10000,10023.0
710.7615612833374,10000,10036.0
710.7815612833374,10000,10045.0
710.8015612833374,10000,10012.0
710.8215612833374,10000,10010.0
710.8415612833373,10000,10043.0
710.8615612833373,10000,10021.0
710.8815612833373,10000,10020.0
710.9015612833373,10000,10041.0
710.9215612833373,10000,10050.0
710.9415612833373,10000,10055.0
710.9615612833372,10000,10087.0
710.9815612833372,10000,10070.0
711.0015612833372,10000,10041.0
711.0215612833372,10000,10047.0
711.0415612833372,10000,10053.0
711.0615612833371,10000,10074.0
711.0815612833371,10000,10094.0
711.1015612833371,10000,10058.0
711.1215612833371,10000,10064.0
711.1415612833371,10000,10076.0
711.161561283337,10000,10090.0
711.181561283337,10000,10090.0
711.201561283337,10000,10115.0
711.221561283337,10000,10074.0
711.241561283337,10000,10077.0
711.261561283337,10000,10096.0
711.2815612833369,10000,10098.0
711.3015612833369,10000,10079.0
711.3215612833369,10000,10091.0
711.3415612833369,10000,10117.0
711.3615612833369,10000,10078.0
711.3815612833369,10000,10088.0
711.4015612833368,10000,10047.0
711.4215612833368,10000,10054.0
711.4415612833368,10000,10043.0
711.4615612833368,10000,10018.0
711.4815612833368,10000,10007.0
711.5015612833367,10000,10035.0
711.5215612833367,10000,10026.0
711.5415612833367,10000,9984.0
711.5615612833367,10000,10028.0
711.5815612833367,10000,10026.0
711.6015612833367,10000,10058.0
711.6215612833366,10000,10041.0
711.6415612833366,10000,10062.0
711.6615612833366,10000,10077.0
711.6815612833366,10000,10073.0
711.7015612833366,10000,10085.0
711.7215612833365,10000,10096.0
711.7415612833365,10000,10105.0
711.7615612833365,10000,10101.0
711.7815612833365,10000,10121.0
711.8015612833365,10000,10111.0
711.8215612833365,10000,10103.0
711.8415612833364,10000,10126.0
711.8615612833364,10000,10140.0
711.8815612833364,10000,10180.0
711.9015612833364,10000,10165.0
711.9215612833364,10000,10102.0
711.9415612833363,10000,10120.0
711.9615612833363,10000,10089.0
711.9815612833363,10000,10080.0
712.0015612833363,10000,10060.0
712.0215612833363,10000,10038.0
712.0415612833363,10000,10019.0
712.0615612833362,10000,10043.0
712.0815612833362,10000,10054.0
712.1015612833362,10000,10041.0
712.1215612833362,10000,10043.0
712.1415612833362,10000,10028.0
712.1615612833361,10000,10006.0
712.1815612833361,10000,9991.0
712.2015612833361,10000,10004.0
712.2215612833361,10000,9991.0
712.2415612833361,10000,9948.0
712.261561283336,10000,9946.0
712.281561283336,10000,9952.0
712.301561283336,10000,9956.0
712.321561283336,10000,9942.0
712.341561283336,10000,9915.0
712.361561283336,10000,9865.0
712.3815612833359,10000,9868.0
712.4015612833359,10000,9860.0
712.4215612833359,10000,9873.0
712.4415612833359,10000,9880.0
712.4615612833359,10000,9918.0
712.4815612833359,10000,9902.0
712.5015612833358,10000,9900.0
712.5215612833358,10000,9891.0
712.5415612833358,10000,9898.0
712.5615612833358,10000,9928.0
712.5815612833358,10000,9947.0
712.6015612833357,10000,10016.0
712.6215612833357,10000,9988.0
712.6415612833357,10000,10026.0
712.6615612833357,10000,10016.0
712.6815612833357,10000,10016.0
712.7015612833356,10000,10009.0
712.7215612833356,10000,9986.0
712.7415612833356,10000,9976.0
712.7615612833356,10000,9958.0
712.7815612833356,10000,9945.0
712.8015612833356,10000,9949.0
712.8215612833355,10000,9937.0
712.8415612833355,10000,9898.0
712.8615612833355,10000,9930.0
712.8815612833355,10000,9954.0
712.9015612833355,10000,9939.0
712.9215612833354,10000,9957.0
712.9415612833354,10000,9964.0
712.9615612833354,10000,10005.0
712.9815612833354,10000,10022.0
713.0015612833354,10000,10029.0
713.0215612833354,10000,10022.0
713.0415612833353,10000,10034.0
713.0615612833353,10000,10035.0
713.0815612833353,10000,10043.0
713.1015612833353,10000,10030.0
713.1215612833353,10000,10035.0
713.1415612833352,10000,9995.0
713.1615612833352,10000,9998.0
713.1815612833352,10000,9995.0
713.2015612833352,10000,9971.0
713.2215612833352,10000,9977.0
713.2415612833352,10000,9965.0
713.2615612833351,10000,9997.0
713.2815612833351,10000,10026.0
713.3015612833351,10000,9999.0
713.3215612833351,10000,9997.0
713.3415612833351,10000,10002.0
713.361561283335,10000,9972.0
713.381561283335,10000,9958.0
713.401561283335,10000,9962.0
713.421561283335,10000,9929.0
713.441561283335,10000,9951.0
713.461561283335,10000,9962.0
713.4815612833349,10000,9960.0
713.5015612833349,10000,9942.0
713.5215612833349,10000,9940.0
713.5415612833349,10000,9974.0
713.5615612833349,10000,9987.0
713.5815612833348,10000,9976.0
713.6015612833348,10000,9981.0
713.6215612833348,10000,9983.0
713.6415612833348,10000,9985.0
713.6615612833348,10000,9976.0
713.6815612833348,10000,9954.0
713.7015612833347,10000,9935.0
713.7215612833347,10000,9922.0
713.7415612833347,10000,9921.0
713.7615612833347,10000,9945.0
713.7815612833347,10000,9945.0
713.8015612833346,10000,9937.0
713.8215612833346,10000,9935.0
713.8415612833346,10000,9944.0
713.8615612833346,10000,9886.0
713.8815612833346,10000,9879.0
713.9015612833346,10000,9882.0
713.9215612833345,10000,9857.0
713.9415612833345,10000,9868.0
713.9615612833345,10000,9861.0
713.9815612833345,10000,9845.0
714.0015612833345,10000,9804.0
714.0215612833344,10000,9802.0
714.0415612833344,10000,9827.0
714.0615612833344,10000,9814.0
714.0815612833344,10000,9812.0
714.1015612833344,10000,9827.0
714.1215612833344,10000,9810.0
714.1415612833343,10000,9826.0
714.1615612833343,10000,9836.0
714.1815612833343,10000,9854.0
714.2015612833343,10000,9826.0
714.2215612833343,10000,9833.0
714.2415612833342,10000,9844.0
714.2615612833342,10000,9829.0
714.2815612833342,10000,9815.0
714.3015612833342,10000,9826.0
714.3215612833342,10000,9828.0
714.3415612833342,10000,9787.0
714.3615612833341,10000,9771.0
714.3815612833341,10000,9772.0
714.4015612833341,10000,9773.0
714.4215612833341,10000,9795.0
714.4415612833341,10000,9798.0
714.461561283334,10000,9793.0
714.481561283334,10000,9781.0
714.501561283334,10000,9850.0
714.521561283334,10000,9850.0
714.541561283334,10000,9809.0
714.561561283334,10000,9783.0
714.5815612833339,10000,9783.0
714.6015612833339,10000,9812.0
714.6215612833339,10000,9775.0
714.6415612833339,10000,9772.0
714.6615612833339,10000,9804.0
714.6815612833338,10000,9829.0
714.7015612833338,10000,9845.0
714.7215612833338,10000,9844.0
714.7415612833338,10000,9843.0
714.7615612833338,10000,9836.0
714.7815612833338,10000,9816.0
714.8015612833337,10000,9828.0
714.8215612833337,10000,9822.0
714.8415612833337,10000,9830.0
714.8615612833337,10000,9845.0
714.8815612833337,10000,9866.0
714.9015612833336,10000,9864.0
714.9215612833336,10000,9892.0
714.9415612833336,10000,9871.0
714.9615612833336,10000,9894.0
714.9815612833336,10000,9890.0
715.0015612833336,10000,9919.0
715.0215612833335,10000,9942.0
715.0415612833335,10000,9970.0
715.0615612833335,10000,10022.0
715.0815612833335,10000,10057.0
715.1015612833335,10000,10082.0
715.1215612833334,10000,10036.0
715.1415612833334,10000,10022.0
715.1615612833334,10000,10018.0
715.1815612833334,10000,10015.0
715.2015612833334,10000,10027.0
715.2215612833334,10000,10050.0
715.2415612833333,10000,10045.0
715.2615612833333,10000,10012.0
715.2815612833333,10000,10017.0
715.3015612833333,10000,9986.0
715.3215612833333,10000,9955.0
715.3415612833332,10000,9979.0
715.3615612833332,10000,9978.0
715.3815612833332,10000,9965.0
715.4015612833332,10000,9975.0
715.4215612833332,10000,9969.0
715.4415612833332,10000,9945.0
715.4615612833331,10000,9964.0
715.4815612833331,10000,9943.0
715.5015612833331,10000,9948.0
715.5215612833331,10000,9948.0
715.5415612833331,10000,9922.0
715.561561283333,10000,9954.0
715.581561283333,10000,9931.0
715.601561283333,10000,9955.0
715.621561283333,10000,9956.0
715.641561283333,10000,9953.0
715.661561283333,10000,9936.0
715.6815612833329,10000,9939.0
715.7015612833329,10000,9913.0
715.7215612833329,10000,9939.0
715.7415612833329,10000,9940.0
715.7615612833329,10000,9912.0
715.7815612833328,10000,9894.0
715.8015612833328,10000,9893.0
715.8215612833328,10000,9930.0
715.8415612833328,10000,9920.0
715.8615612833328,10000,9957.0
715.8815612833328,10000,9961.0
715.9015612833327,10000,9958.0
715.9215612833327,10000,9974.0
715.9415612833327,10000,9964.0
715.9615612833327,10000,9973.0
715.9815612833327,10000,9979.0
716.0015612833326,10000,9978.0
716.0215612833326,10000,9972.0
716.0415612833326,10000,9946.0
716.0615612833326,10000,9948.0
716.0815612833326,10000,9963.0
716.1015612833326,10000,9970.0
716.1215612833325,10000,10008.0
716.1415612833325,10000,10014.0
716.1615612833325,10000,9962.0
716.1815612833325,10000,9973.0
716.2015612833325,10000,9965.0
716.2215612833324,10000,9979.0
716.2415612833324,10000,10010.0
716.2615612833324,10000,10026.0
716.2815612833324,10000,10014.0
716.3015612833324,10000,10013.0
716.3215612833324,10000,10004.0
716.3415612833323,10000,10016.0
716.3615612833323,10000,10017.0
716.3815612833323,10000,10060.0
716.4015612833323,10000,10064.0
716.4215612833323,10000,10052.0
716.4415612833322,10000,10051.0
716.4615612833322,10000,10045.0
716.4815612833322,10000,10045.0
716.5015612833322,10000,10061.0
716.5215612833322,10000,10071.0
716.5415612833322,10000,10070.0
716.5615612833321,10000,10059.0
716.5815612833321,10000,10050.0
716.6015612833321,10000,10047.0
716.6215612833321,10000,10043.0
716.6415612833321,10000,10054.0
716.661561283332,10000,10051.0
716.681561283332,10000,10037.0
716.701561283332,10000,10051.0
716.721561283332,10000,10054.0
716.741561283332,10000,10072.0
716.761561283332,10000,10077.0
716.7815612833319,10000,10052.0
716.8015612833319,10000,10044.0
716.8215612833319,10000,10078.0
716.8415612833319,10000,10124.0
716.8615612833319,10000,10128.0
716.8815612833318,10000,10158.0
716.9015612833318,10000,10166.0
716.9215612833318,10000,10173.0
716.9415612833318,10000,10137.0
716.9615612833318,10000,10140.0
716.9815612833318,10000,10162.0
717.0015612833317,10000,10155.0
717.0215612833317,10000,10204.0
717.0415612833317,10000,10195.0
717.0615612833317,10000,10192.0
717.0815612833317,10000,10213.0
717.1015612833316,10000,10209.0
717.1215612833316,10000,10189.0
717.1415612833316,10000,10174.0
717.1615612833316,10000,10168.0
717.1815612833316,10000,10169.0
717.2015612833316,10000,10173.0
717.2215612833315,10000,10160.0
717.2415612833315,10000,10149.0
717.2615612833315,10000,10138.0
717.2815612833315,10000,10093.0
717.3015612833315,10000,10086.0
717.3215612833314,10000,10094.0
717.3415612833314,10000,10099.0
717.3615612833314,10000,10079.0
717.3815612833314,10000,10084.0
717.4015612833314,10000,10086.0
717.4215612833314,10000,10065.0
717.4415612833313,10000,10085.0
717.4615612833313,10000,10101.0
717.4815612833313,10000,10106.0
717.5015612833313,10000,10107.0
717.5215612833313,10000,10096.0
717.5415612833312,10000,10079.0
717.5615612833312,10000,10092.0
717.5815612833312,10000,10126.0
717.6015612833312,10000,10119.0
717.6215612833312,10000,10077.0
717.6415612833312,10000,10086.0
717.6615612833311,10000,10061.0
717.6815612833311,10000,10033.0
717.7015612833311,10000,10024.0
717.7215612833311,10000,10013.0
717.7415612833311,10000,10058.0
717.761561283331,10000,10041.0
717.781561283331,10000,10053.0
717.801561283331,10000,10077.0
717.821561283331,10000,10050.0
717.841561283331,10000,10063.0
717.861561283331,10000,10071.0
717.8815612833309,10000,10088.0
717.9015612833309,10000,10065.0
717.9215612833309,10000,10080.0
717.9415612833309,10000,10059.0
717.9615612833309,10000,10077.0
717.9815612833308,10000,10069.0
718.0015612833308,10000,10081.0
718.0215612833308,10000,10071.0
718.0415612833308,10000,10055.0
718.0615612833308,10000,10066.0
718.0815612833308,10000,10061.0
718.1015612833307,10000,10068.0
718.1215612833307,10000,10093.0
718.1415612833307,10000,10084.0
718.1615612833307,10000,10068.0
718.1815612833307,10000,10054.0
718.2015612833306,10000,10054.0
718.2215612833306,10000,10017.0
718.2415612833306,10000,10016.0
718.2615612833306,10000,10053.0
718.2815612833306,10000,10009.0
718.3015612833306,10000,10032.0
718.3215612833305,10000,10037.0
718.3415612833305,10000,10060.0
718.3615612833305,10000,10031.0
718.3815612833305,10000,10036.0
718.4015612833305,10000,10058.0
718.4215612833304,10000,10069.0
718.4415612833304,10000,10068.0
718.4615612833304,10000,10055.0
718.4815612833304,10000,10038.0
718.5015612833304,10000,10024.0
718.5215612833304,10000,10028.0
718.5415612833303,10000,10030.0
718.5615612833303,10000,10022.0
718.5815612833303,10000,10041.0
718.6015612833303,10000,10045.0
718.6215612833303,10000,10055.0
718.6415612833302,10000,10060.0
718.6615612833302,10000,10076.0
718.6815612833302,10000,10080.0
718.7015612833302,10000,10104.0
718.7215612833302,10000,10079.0
718.7415612833302,10000,10074.0
718.7615612833301,10000,10040.0
718.7815612833301,10000,10023.0
718.8015612833301,10000,10000.0
718.8215612833301,10000,9998.0
718.8415612833301,10000,10006.0
718.86156128333,10000,10018.0
718.88156128333,10000,10028.0
718.90156128333,10000,10045.0
718.92156128333,10000,10065.0
718.94156128333,10000,10079.0
718.96156128333,10000,10083.0
718.9815612833299,10000,10100.0
719.0015612833299,10000,10056.0
719.0215612833299,10000,10049.0
719.0415612833299,10000,10053.0
719.0615612833299,10000,10092.0
719.0815612833298,10000,10092.0
719.1015612833298,10000,10114.0
719.1215612833298,10000,10108.0
719.1415612833298,10000,10052.0
719.1615612833298,10000,10050.0
719.1815612833298,10000,10072.0
719.2015612833297,10000,10086.0
719.2215612833297,10000,10114.0
719.2415612833297,10000,10089.0
719.2615612833297,10000,10091.0
719.2815612833297,10000,10074.0
719.3015612833296,10000,10075.0
719.3215612833296,10000,10068.0
719.3415612833296,10000,10091.0
719.3615612833296,10000,10054.0
719.3815612833296,10000,10062.0
719.4015612833296,10000,10030.0
719.4215612833295,10000,10042.0
719.4415612833295,10000,10025.0
719.4615612833295,10000,10085.0
719.4815612833295,10000,10123.0
719.5015612833295,10000,10126.0
719.5215612833294,10000,10108.0
719.5415612833294,10000,10113.0
719.5615612833294,10000,10114.0
719.5815612833294,10000,10105.0
719.6015612833294,10000,10078.0
719.6215612833294,10000,10076.0
719.6415612833293,10000,10101.0
719.6615612833293,10000,10069.0
719.6815612833293,10000,10062.0
719.7015612833293,10000,10086.0
719.7215612833293,10000,10069.0
719.7415612833292,10000,10059.0
719.7615612833292,10000,10048.0
719.7815612833292,10000,10069.0
719.8015612833292,10000,10123.0
719.8215612833292,10000,10149.0
719.8415612833292,10000,10136.0
719.8615612833291,10000,10138.0
719.8815612833291,10000,10119.0
719.9015612833291,10000,10120.0
719.9215612833291,10000,10063.0
719.9415612833291,10000,10047.0
719.961561283329,10000,10046.0
719.981561283329,10000,10037.0
720.001561283329,10000,10032.0
720.021561283329,10000,10016.0
720.041561283329,10000,10010.0
720.061561283329,10000,9995.0
720.0815612833289,10000,9994.0
720.1015612833289,10000,9967.0
720.1215612833289,10000,9959.0
720.1415612833289,10000,9964.0
720.1615612833289,10000,10018.0
720.1815612833288,10000,10023.0
720.2015612833288,10000,10021.0
720.2215612833288,10000,10028.0
720.2415612833288,10000,10033.0
720.2615612833288,10000,10033.0
720.2815612833288,10000,10055.0
720.3015612833287,10000,10056.0
720.3215612833287,10000,10034.0
720.3415612833287,10000,10035.0
720.3615612833287,10000,10016.0
720.3815612833287,10000,10046.0
720.4015612833286,10000,10019.0
720.4215612833286,10000,10020.0
720.4415612833286,10000,10040.0
720.4615612833286,10000,10022.0
720.4815612833286,10000,10033.0
720.5015612833286,10000,10021.0
720.5215612833285,10000,10005.0
720.5415612833285,10000,9966.0
720.5615612833285,10000,9973.0
720.5815612833285,10000,9967.0
720.6015612833285,10000,9943.0
720.6215612833284,10000,9930.0
720.6415612833284,10000,9921.0
720.6615612833284,10000,9959.0
720.6815612833284,10000,9986.0
720.7015612833284,10000,9994.0
720.7215612833284,10000,9992.0
720.7415612833283,10000,9989.0
720.7615612833283,10000,9967.0
720.7815612833283,10000,9980.0
720.8015612833283,10000,10008.0
720.8215612833283,10000,10042.0
720.8415612833282,10000,10058.0
720.8615612833282,10000,10057.0
720.8815612833282,10000,10064.0
720.9015612833282,10000,10021.0
720.9215612833282,10000,10026.0
720.9415612833282,10000,10027.0
720.9615612833281,10000,10044.0
720.9815612833281,10000,10032.0
721.0015612833281,10000,10051.0
721.0215612833281,10000,10054.0
721.0415612833281,10000,10053.0
721.061561283328,10000,10028.0
721.081561283328,10000,10040.0
721.101561283328,10000,10034.0
721.121561283328,10000,10019.0
721.141561283328,10000,10017.0
721.161561283328,10000,10048.0
721.1815612833279,10000,10063.0
721.2015612833279,10000,10100.0
721.2215612833279,10000,10100.0
721.2415612833279,10000,10105.0
721.2615612833279,10000,10113.0
721.2815612833278,10000,10109.0
721.3015612833278,10000,10086.0
721.3215612833278,10000,10091.0
721.3415612833278,10000,10096.0
721.3615612833278,10000,10087.0
721.3815612833278,10000,10075.0
721.4015612833277,10000,10085.0
721.4215612833277,10000,10080.0
721.4415612833277,10000,10089.0
721.4615612833277,10000,10095.0
721.4815612833277,10000,10107.0
721.5015612833276,10000,10097.0
721.5215612833276,10000,10094.0
721.5415612833276,10000,10092.0
721.5615612833276,10000,10107.0
721.5815612833276,10000,10094.0
721.6015612833276,10000,10099.0
721.6215612833275,10000,10067.0
721.6415612833275,10000,10063.0
721.6615612833275,10000,10068.0
721.6815612833275,10000,10071.0
721.7015612833275,10000,10076.0
721.7215612833274,10000,10073.0
721.7415612833274,10000,10056.0
721.7615612833274,10000,10067.0
721.7815612833274,10000,10061.0
721.8015612833274,10000,10103.0
721.8215612833274,10000,10113.0
721.8415612833273,10000,10100.0
721.8615612833273,10000,10097.0
721.8815612833273,10000,10083.0
721.9015612833273,10000,10081.0
721.9215612833273,10000,10059.0
721.9415612833272,10000,10046.0
721.9615612833272,10000,10026.0
721.9815612833272,10000,10016.0
722.0015612833272,10000,10008.0
722.0215612833272,10000,10049.0
722.0415612833272,10000,10028.0
722.0615612833271,10000,10040.0
722.0815612833271,10000,10056.0
722.1015612833271,10000,10039.0
722.1215612833271,10000,10061.0
722.1415612833271,10000,10057.0
722.161561283327,10000,10050.0
722.181561283327,10000,10054.0
722.201561283327,10000,10031.0
722.221561283327,10000,10004.0
722.241561283327,10000,10007.0
722.261561283327,10000,10023.0
722.2815612833269,10000,10052.0
722.3015612833269,10000,10071.0
722.3215612833269,10000,10067.0
722.3415612833269,10000,10042.0
722.3615612833269,10000,10027.0
722.3815612833268,10000,10021.0
722.4015612833268,10000,10008.0
722.4215612833268,10000,10026.0
722.4415612833268,10000,10036.0
722.4615612833268,10000,10016.0
722.4815612833268,10000,10026.0
722.5015612833267,10000,9987.0
722.5215612833267,10000,9998.0
722.5415612833267,10000,10049.0
722.5615612833267,10000,10024.0
722.5815612833267,10000,10036.0
722.6015612833266,10000,10055.0
722.6215612833266,10000,10039.0
722.6415612833266,10000,10040.0
722.6615612833266,10000,10037.0
722.6815612833266,10000,10048.0
722.7015612833266,10000,10060.0
722.7215612833265,10000,10049.0
722.7415612833265,10000,10029.0
722.7615612833265,10000,10043.0
722.7815612833265,10000,10042.0
722.8015612833265,10000,10025.0
722.8215612833264,10000,10035.0
722.8415612833264,10000,10052.0
722.8615612833264,10000,10033.0
722.8815612833264,10000,10035.0
722.9015612833264,10000,10036.0
722.9215612833264,10000,10052.0
722.9415612833263,10000,10028.0
722.9615612833263,10000,10038.0
722.9815612833263,10000,10057.0
723.0015612833263,10000,10020.0
723.0215612833263,10000,10028.0
723.0415612833262,10000,9983.0
723.0615612833262,10000,9975.0
723.0815612833262,10000,9975.0
723.1015612833262,10000,9995.0
723.1215612833262,10000,9971.0
723.1415612833262,10000,9939.0
723.1615612833261,10000,9925.0
723.1815612833261,10000,9905.0
723.2015612833261,10000,9905.0
723.2215612833261,10000,9873.0
723.2415612833261,10000,9857.0
723.261561283326,10000,9822.0
723.281561283326,10000,9846.0
723.301561283326,10000,9837.0
723.321561283326,10000,9850.0
723.341561283326,10000,9892.0
723.361561283326,10000,9886.0
723.3815612833259,10000,9902.0
723.4015612833259,10000,9913.0
723.4215612833259,10000,9927.0
723.4415612833259,10000,9916.0
723.4615612833259,10000,9908.0
723.4815612833258,10000,9888.0
723.5015612833258,10000,9865.0
723.5215612833258,10000,9863.0
723.5415612833258,10000,9878.0
723.5615612833258,10000,9876.0
723.5815612833258,10000,9857.0
723.6015612833257,10000,9887.0
723.6215612833257,10000,9913.0
723.6415612833257,10000,9934.0
723.6615612833257,10000,9942.0
723.6815612833257,10000,9907.0
723.7015612833256,10000,9884.0
723.7215612833256,10000,9881.0
723.7415612833256,10000,9892.0
723.7615612833256,10000,9893.0
723.7815612833256,10000,9869.0
723.8015612833256,10000,9875.0
723.8215612833255,10000,9884.0
723.8415612833255,10000,9895.0
723.8615612833255,10000,9897.0
723.8815612833255,10000,9903.0
723.9015612833255,10000,9901.0
723.9215612833254,10000,9911.0
723.9415612833254,10000,9946.0
723.9615612833254,10000,9942.0
723.9815612833254,10000,9908.0
724.0015612833254,10000,9914.0
724.0215612833254,10000,9933.0
724.0415612833253,10000,9931.0
724.0615612833253,10000,9957.0
724.0815612833253,10000,9945.0
724.1015612833253,10000,9981.0
724.1215612833253,10000,9980.0
724.1415612833252,10000,9981.0
724.1615612833252,10000,9991.0
724.1815612833252,10000,9998.0
724.2015612833252,10000,9972.0
724.2215612833252,10000,9947.0
724.2415612833252,10000,9952.0
724.2615612833251,10000,9927.0
724.2815612833251,10000,9932.0
724.3015612833251,10000,9925.0
724.3215612833251,10000,9913.0
724.3415612833251,10000,9915.0
724.361561283325,10000,9933.0
724.381561283325,10000,9929.0
724.401561283325,10000,9923.0
724.421561283325,10000,9918.0
724.441561283325,10000,9907.0
724.461561283325,10000,9898.0
724.4815612833249,10000,9915.0
724.5015612833249,10000,9929.0
724.5215612833249,10000,9899.0
724.5415612833249,10000,9907.0
724.5615612833249,10000,9922.0
724.5815612833248,10000,9954.0
724.6015612833248,10000,9963.0
724.6215612833248,10000,9963.0
724.6415612833248,10000,9974.0
724.6615612833248,10000,10004.0
724.6815612833248,10000,10020.0
724.7015612833247,10000,10025.0
724.7215612833247,10000,10022.0
724.7415612833247,10000,10009.0
724.7615612833247,10000,10007.0
724.7815612833247,10000,9975.0
724.8015612833246,10000,9956.0
724.8215612833246,10000,9965.0
724.8415612833246,10000,9975.0
724.8615612833246,10000,10028.0
